Date,Open,High,Low,Close,Adj Close,Volume
1997-07-04,3.882812,4.003906,3.828125,3.913574,2.605536,9574400
1997-07-07,4.082031,4.187597,3.945312,4.187597,2.787972,9881600
1997-07-08,4.275390,4.287109,3.906250,4.119433,2.742591,8601600
1997-07-09,3.908203,4.394531,3.908203,4.375390,2.912999,9267200
1997-07-10,4.394531,4.531250,4.345703,4.443652,2.958448,6144000
1997-07-11,4.296875,4.754492,4.296875,4.716992,3.140428,17254400
1997-07-14,4.763671,4.938964,4.726562,4.878417,3.247899,12032000
1997-07-15,4.919921,4.919921,4.638671,4.679687,3.115591,7270400
1997-07-16,4.736328,4.921875,4.611328,4.667382,3.107399,8857600
1997-07-17,4.645117,4.753906,4.578222,4.710937,3.136397,5990400
1997-07-18,4.710937,4.710937,4.710937,4.710937,3.136397,0
1997-07-21,4.593750,4.593750,4.381250,4.381250,2.916901,307200
1997-07-22,4.074609,4.490234,4.074609,4.074609,2.712749,5836800
1997-07-23,4.052734,4.189453,4.033203,4.103906,2.732255,5478400
1997-07-24,4.076367,4.130859,4.025390,4.059570,2.702737,2048000
1997-07-25,3.996093,4.060546,3.896484,3.938183,2.621921,2764800
1997-07-28,3.838281,3.943359,3.838281,3.909277,2.602676,1689600
1997-07-29,3.966796,3.966796,3.857421,3.886523,2.587528,3430400
1997-07-30,3.945312,3.945312,3.876953,3.888671,2.588958,1689600
1997-07-31,3.923242,4.160937,3.906250,4.021289,2.677249,9113600
1997-08-01,4.238281,4.302832,4.220898,4.302832,2.864693,2355200
1997-08-04,4.601562,4.604101,4.541015,4.588085,3.054606,1484800
1997-08-05,4.655468,4.658203,4.394531,4.477539,2.981008,2099200
1997-08-06,4.619140,4.628906,4.414062,4.452832,2.964558,819200
1997-08-07,4.531250,4.531250,4.396484,4.438476,2.955000,2252800
1997-08-08,4.414062,4.414062,4.257812,4.315039,2.872820,1740800
1997-08-11,4.296875,4.527343,4.296875,4.440917,2.956626,1689600
1997-08-12,4.423925,4.492187,4.277343,4.334765,2.885953,2252800
1997-08-13,4.248046,4.375000,4.210937,4.356347,2.900322,1126400
1997-08-14,4.101562,4.296875,4.051757,4.281347,2.850388,7731200
1997-08-15,4.281347,4.281347,4.281347,4.281347,2.850388,0
1997-08-18,4.228515,4.581054,4.228515,4.559765,3.035750,8396800
1997-08-19,4.638671,4.697265,4.414062,4.492480,2.990954,14899200
1997-08-20,4.222656,4.781250,4.222656,4.715429,3.139388,9574400
1997-08-21,4.746093,4.785156,4.644531,4.745312,3.159283,6323200
1997-08-22,4.765625,4.765625,4.710937,4.750781,3.162924,3251200
1997-08-25,4.726562,4.902343,4.687500,4.856054,3.233011,5273600
1997-08-26,4.882812,5.074218,4.882812,5.054687,3.365255,7961600
1997-08-27,5.097656,5.253906,5.078125,5.161914,3.436643,8448000
1997-08-28,5.125000,5.175781,4.929687,5.018164,3.340938,8755200
1997-08-29,4.929687,5.003906,4.890625,4.966015,3.306220,6809600
1997-09-01,5.011718,5.011718,4.951367,4.995703,3.325985,2560000
1997-09-02,4.961718,5.135546,4.961718,5.022851,3.344060,8166400
1997-09-03,5.019531,5.035156,4.921875,4.974804,3.312072,4633600
1997-09-04,4.972656,5.000000,4.926757,4.991406,3.323124,2867200
1997-09-05,5.007812,5.148437,4.984375,5.115820,3.405955,4403200
1997-09-08,5.043359,5.474023,5.039062,5.474023,3.644436,9292800
1997-09-09,5.660156,5.857226,5.660156,5.850781,3.895270,12288000
1997-09-10,5.820312,5.820312,5.437500,5.775585,3.845205,10393600
1997-09-11,5.632812,5.663671,5.450195,5.560937,3.702301,7091200
1997-09-12,5.507812,5.737890,5.433593,5.641406,3.755873,6425600
1997-09-15,5.492187,5.699218,5.492187,5.588476,3.720634,5299200
1997-09-16,5.648437,5.703125,5.527343,5.657421,3.766537,4940800
1997-09-17,5.585937,5.605468,5.543945,5.560546,3.702040,537600
1997-09-18,5.117187,5.304296,5.117187,5.231640,3.483065,5094400
1997-09-19,5.253906,5.605468,5.206054,5.458203,3.633903,9728000
1997-09-22,5.507812,5.667968,5.418164,5.552539,3.696710,5273600
1997-09-23,5.546875,5.815429,5.546875,5.746289,3.825702,6630400
1997-09-24,5.683593,5.996093,5.683593,5.919726,3.941171,11494400
1997-09-25,5.906445,6.152343,5.906445,6.084375,4.050788,8422400
1997-09-26,6.164062,6.343750,6.113281,6.229492,4.147403,10649600
1997-09-29,6.171875,6.366992,6.171875,6.263671,4.170158,6579200
1997-09-30,6.241992,6.402343,6.175781,6.326171,4.211769,14976000
1997-10-01,6.191406,6.269140,6.078320,6.241992,4.155725,7577600
1997-10-02,6.241992,6.241992,6.241992,6.241992,4.155725,0
1997-10-03,6.241992,6.241992,6.241992,6.241992,4.155725,0
1997-10-06,6.241992,6.241992,6.241992,6.241992,4.155725,0
1997-10-07,6.241992,6.241992,6.241992,6.241992,4.155725,0
1997-10-08,6.241992,6.241992,6.241992,6.241992,4.155725,0
1997-10-09,5.781250,5.917968,5.707031,5.769140,3.840915,13363200
1997-10-10,5.839843,6.289062,5.839843,6.144140,4.090578,28544000
1997-10-13,6.242187,6.288671,6.054687,6.218164,4.139861,15948800
1997-10-14,6.257812,6.257812,6.015625,6.079882,4.047799,9548800
1997-10-15,5.859375,6.250000,5.574218,6.044921,4.024523,31974400
1997-10-16,6.054687,6.054687,5.766015,5.842382,3.889678,18764800
1997-10-17,5.855273,5.957031,5.722656,5.802929,3.863412,9830400
1997-10-20,5.664453,5.898437,5.664453,5.817187,3.872904,5606400
1997-10-21,5.816406,5.859375,5.687500,5.750976,3.828823,13721600
1997-10-22,5.750000,5.789062,5.566406,5.596679,3.726095,7910400
1997-10-23,5.550781,5.585937,5.359375,5.473828,3.644306,12620800
1997-10-24,5.433984,5.488281,5.242187,5.431640,3.616218,7654400
1997-10-27,5.359375,5.406250,5.332031,5.377734,3.580331,4019200
1997-10-28,5.292968,5.292968,4.882812,5.028125,3.347572,13132800
1997-10-29,5.289062,5.421875,5.183593,5.397265,3.593333,11520000
1997-10-30,5.312500,5.339843,5.227539,5.257617,3.500360,2048000
1997-10-31,5.257617,5.257617,5.257617,5.257617,3.500360,0
1997-11-03,5.254101,5.304687,5.089843,5.199609,3.461740,5555200
1997-11-04,5.246093,5.339843,5.119140,5.266406,3.506210,4428800
1997-11-05,5.164062,5.195312,4.981250,5.097851,3.393994,8115200
1997-11-06,5.062500,5.109375,5.015625,5.091015,3.389443,10112000
1997-11-07,5.043164,5.156250,5.043164,5.115625,3.405826,4249600
1997-11-10,5.109375,5.112695,5.043359,5.098632,3.394512,2048000
1997-11-11,5.078125,5.390625,5.078125,5.331250,3.549383,6732800
1997-11-12,5.351562,5.351562,5.140625,5.143945,3.424681,7347200
1997-11-13,5.128906,5.152343,5.054687,5.117578,3.407125,5555200
1997-11-14,5.117578,5.117578,5.117578,5.117578,3.407125,0
1997-11-17,5.195312,5.195312,5.097851,5.163476,3.437682,2816000
1997-11-18,5.175781,5.175781,5.042968,5.086132,3.386190,10214400
1997-11-19,5.019531,5.378906,5.019531,5.334570,3.551592,12288000
1997-11-20,5.285546,5.707031,5.285546,5.677734,3.780060,25574400
1997-11-21,5.515625,5.855468,5.449414,5.488085,3.653798,13209600
1997-11-24,5.507812,5.742187,5.305859,5.381250,3.582669,16153600
1997-11-25,5.355664,5.703125,5.320312,5.632812,3.750153,10137600
1997-11-26,5.644531,5.644531,5.480468,5.576367,3.712573,10752000
1997-11-27,5.531250,5.621093,5.531250,5.594531,3.724666,4172800
1997-11-28,5.468750,5.578125,5.379101,5.412695,3.603605,17920000
1997-12-01,5.449218,5.562304,5.343750,5.542187,3.689816,9984000
1997-12-02,5.539062,5.617187,5.483007,5.505078,3.665112,6400000
1997-12-03,5.488281,5.578125,5.480468,5.508007,3.667062,17049600
1997-12-04,5.488281,5.507812,5.273437,5.407812,3.600354,9164800
1997-12-05,5.417968,5.445117,5.341992,5.370312,3.575389,14745600
1997-12-08,5.371093,5.382812,5.109375,5.166992,3.440023,14233600
1997-12-09,5.171875,5.179687,5.062500,5.091015,3.389443,23116800
1997-12-10,5.046875,5.171875,5.046875,5.101562,3.396463,8729600
1997-12-11,5.074218,5.093750,4.591406,4.768359,3.174626,30924800
1997-12-12,4.691406,4.765625,4.305273,4.324804,2.879321,36582400
1997-12-15,4.374804,4.570312,4.328125,4.478710,2.981787,30054400
1997-12-16,4.562500,4.562500,4.300781,4.395312,2.926263,42470400
1997-12-17,4.566406,4.703125,4.507812,4.613671,3.075740,13977600
1997-12-18,4.632812,4.652343,4.551562,4.568359,3.045532,5196800
1997-12-19,4.576757,4.601367,4.566406,4.593750,3.062459,2022400
1997-12-22,4.683593,4.707031,4.608984,4.662890,3.108552,7500800
1997-12-23,4.667968,4.718554,4.465039,4.498046,2.998657,8704000
1997-12-24,4.531250,4.648437,4.503906,4.605273,3.070141,4582400
1997-12-25,4.605273,4.605273,4.605273,4.605273,3.070141,0
1997-12-26,4.625000,4.675781,4.582226,4.640820,3.093839,13363200
1997-12-29,4.652343,4.855468,4.623046,4.810351,3.206858,11673600
1997-12-30,4.847656,4.847656,4.660351,4.691015,3.127303,8780800
1997-12-31,4.726562,4.900781,4.726562,4.847851,3.231858,6451200
1998-01-01,4.862890,4.863281,4.808593,4.831835,3.221182,3097600
1998-01-02,4.785156,4.896289,4.785156,4.855468,3.236936,5632000
1998-01-05,4.875000,5.132812,4.875000,5.025585,3.350345,13081600
1998-01-06,5.008007,5.117187,4.941406,4.971289,3.314149,14745600
1998-01-07,5.019531,5.136718,5.003906,5.041992,3.361285,14924800
1998-01-08,4.980859,5.013671,4.820507,4.833203,3.222093,7782400
1998-01-09,4.748632,4.824023,4.551367,4.654882,3.103215,8422400
1998-01-12,4.612500,4.612500,4.492187,4.515039,3.009987,5299200
1998-01-13,4.566406,4.605468,4.492187,4.546484,3.030949,10854400
1998-01-14,4.679687,4.737890,4.602343,4.668554,3.112328,5632000
1998-01-15,4.707031,4.707031,4.521289,4.584375,3.056211,4966400
1998-01-16,4.589843,4.628906,4.550781,4.582031,3.054647,3251200
1998-01-19,4.558593,4.558593,4.445312,4.517382,3.011549,3788800
1998-01-20,4.199218,4.589843,4.199218,4.532421,3.021574,6553600
1998-01-21,4.550781,4.648437,4.508007,4.606835,3.071182,3942400
1998-01-22,4.546875,4.639648,4.542968,4.553710,3.035766,2278400
1998-01-23,4.570312,4.589843,4.511718,4.535351,3.023528,7526400
1998-01-26,4.535351,4.535351,4.535351,4.535351,3.023528,0
1998-01-27,4.511718,4.511718,4.378906,4.481640,2.987720,7552000
1998-01-28,4.421875,4.482421,4.375000,4.385742,2.923790,17664000
1998-01-29,4.277343,4.335937,4.218750,4.226953,2.817930,3712000
1998-01-30,4.232421,4.327343,4.232421,4.311523,2.874310,2585600
1998-02-02,4.335937,4.394531,4.316406,4.360546,2.906992,1766400
1998-02-03,4.367382,4.378906,4.324218,4.339843,2.893190,15206400
1998-02-04,4.375390,4.406250,4.333984,4.338476,2.892280,14950400
1998-02-05,4.339843,4.375000,4.330078,4.372460,2.914934,998400
1998-02-06,4.388281,4.390625,4.347851,4.363671,2.909075,1664000
1998-02-09,4.375000,4.394531,4.347656,4.382812,2.921836,716800
1998-02-10,4.349609,4.483593,4.349609,4.416796,2.944492,2176000
1998-02-11,4.488281,4.492187,4.375195,4.414062,2.942669,1100800
1998-02-12,4.296875,4.394531,4.101562,4.363281,2.908815,1382400
1998-02-13,4.393750,4.425781,4.367187,4.417187,2.944753,896000
1998-02-16,4.417187,4.417187,4.417187,4.417187,2.944753,0
1998-02-17,4.613281,4.699218,4.579296,4.644726,3.096443,3660800
1998-02-18,4.640625,4.683007,4.636718,4.638476,3.092277,1536000
1998-02-19,4.667968,4.667968,4.633789,4.642968,3.095271,844800
1998-02-20,4.667968,4.741601,4.652343,4.703906,3.135896,2764800
1998-02-23,4.757617,5.174414,4.740234,5.171484,3.447610,12339200
1998-02-24,5.233593,5.371093,5.156250,5.178125,3.452037,6681600
1998-02-25,5.371093,5.397851,5.125390,5.358007,3.571958,5324800
1998-02-26,5.343750,5.351562,5.261718,5.293945,3.529249,2457600
1998-02-27,5.292968,5.550781,5.292968,5.462500,3.641618,6220800
1998-03-02,5.582031,5.683593,5.507812,5.662695,3.775080,4377600
1998-03-03,5.585937,5.585937,5.312500,5.387695,3.591748,5094400
1998-03-04,5.476562,5.566406,5.433593,5.549023,3.699298,1920000
1998-03-05,5.507812,5.585937,5.437500,5.451757,3.634456,1766400
1998-03-06,5.449023,5.498046,5.415820,5.432421,3.621567,1177600
1998-03-09,5.485351,5.742187,5.480468,5.684179,3.789403,5248000
1998-03-10,5.607812,5.664062,5.566796,5.630664,3.753727,2304000
1998-03-11,5.648437,5.648437,5.450195,5.482421,3.654899,2201600
1998-03-12,5.437695,5.523437,5.429687,5.501953,3.667921,1356800
1998-03-13,5.501953,5.501953,5.501953,5.501953,3.667921,0
1998-03-16,5.558593,5.944726,5.558593,5.855664,3.903725,8908800
1998-03-17,5.878906,6.093750,5.837109,6.042187,4.028070,12697600
1998-03-18,6.152343,6.425781,6.132812,6.326757,4.217782,24601600
1998-03-19,6.347656,6.425781,6.230664,6.277343,4.184839,14592000
1998-03-20,6.250390,6.346484,6.215039,6.325000,4.216611,8217600
1998-03-23,6.343554,6.394531,6.314648,6.382812,4.255151,2457600
1998-03-24,6.445312,6.515625,6.203125,6.242187,4.161403,15513600
1998-03-25,6.394531,6.503906,6.351562,6.396289,4.264135,4992000
1998-03-26,6.257812,6.367187,6.257812,6.285937,4.190569,2432000
1998-03-27,6.300781,6.718750,6.230468,6.634179,4.422727,22400000
1998-03-30,6.714843,7.002929,6.714843,6.783984,4.522596,18483200
1998-03-31,6.828125,7.343750,6.828125,7.227148,4.818035,47462400
1998-04-01,7.285156,7.597656,7.196289,7.561328,5.040819,34611200
1998-04-02,7.425781,7.714843,7.391406,7.563476,5.042250,30873600
1998-04-03,7.449218,7.585937,7.383203,7.565039,5.043293,11084800
1998-04-06,7.656250,7.871093,7.597656,7.837890,5.225191,20070400
1998-04-07,7.863281,8.300781,7.839843,7.999023,5.332611,16153600
1998-04-08,7.999023,7.999023,7.999023,7.999023,5.332611,0
1998-04-09,8.496093,8.726562,8.203125,8.690429,5.793542,19737600
1998-04-10,8.781250,8.781250,8.066406,8.120117,5.413339,35302400
1998-04-13,8.007812,8.007812,7.324218,7.362500,4.908269,21145600
1998-04-14,7.362500,7.362500,7.362500,7.362500,4.908269,0
1998-04-15,7.925781,7.925781,7.695312,7.855468,5.236908,8704000
1998-04-16,7.929687,8.593750,7.722656,8.176757,5.451099,32537600
1998-04-17,8.046875,8.730468,8.046875,8.668359,5.778830,47334400
1998-04-20,8.789062,9.050781,8.652343,8.724804,5.816459,34918400
1998-04-21,8.710937,8.902343,8.593750,8.696484,5.797581,20172800
1998-04-22,9.492187,9.527343,8.839843,8.914062,5.942629,37913600
1998-04-23,8.800781,8.882812,8.486718,8.588671,5.725705,24140800
1998-04-24,8.500000,8.710937,8.105859,8.457226,5.638077,30233600
1998-04-27,8.476562,8.550781,8.242187,8.321289,5.547453,11801600
1998-04-28,8.378906,8.456640,8.208007,8.421679,5.614377,18432000
1998-04-29,8.437500,8.476562,8.304687,8.339453,5.559561,10214400
1998-04-30,8.322265,8.507812,8.263671,8.478515,5.664207,22809600
1998-05-01,8.478515,8.478515,8.478515,8.478515,5.664207,0
1998-05-04,8.515625,8.828125,8.515625,8.797460,5.877284,37836800
1998-05-05,8.820312,8.945312,8.750000,8.906835,5.950353,26598400
1998-05-06,8.847656,8.925781,8.730468,8.867382,5.923995,27520000
1998-05-07,8.867382,8.867382,8.867382,8.867382,5.923995,0
1998-05-08,8.925781,9.101562,8.839843,8.988281,6.004763,48281600
1998-05-11,8.984375,9.199218,8.984375,9.181054,6.133549,53913600
1998-05-12,9.023437,9.042968,8.710937,8.913085,5.954530,76774400
1998-05-13,8.859375,8.941406,8.399218,8.568945,5.724621,56908800
1998-05-14,8.398437,8.925781,8.398437,8.890625,5.939524,67328000
1998-05-15,8.898437,9.074023,8.867187,8.951171,5.979973,36352000
1998-05-18,8.996093,9.148437,8.988281,9.069531,6.059046,28416000
1998-05-19,9.070312,9.261718,9.070312,9.240234,6.173085,27520000
1998-05-20,9.296875,9.859375,9.296875,9.766406,6.524604,89984000
1998-05-21,9.820312,9.863281,9.304687,9.393164,6.275254,64563200
1998-05-22,9.390625,9.628906,9.375000,9.564648,6.389819,26777600
1998-05-25,9.316406,9.738281,9.316406,9.596875,6.411345,43212800
1998-05-26,9.574218,9.691406,9.433593,9.513867,6.355891,46873600
1998-05-27,9.628906,9.959960,9.570312,9.695507,6.477240,27110400
1998-05-28,9.691406,9.804687,9.589843,9.622656,6.428567,8908800
1998-05-29,9.570312,9.648437,9.063671,9.535156,6.370115,13696000
1998-06-01,9.636718,10.156250,9.636718,9.782421,6.535302,24576000
1998-06-02,9.746093,9.804687,9.421875,9.496875,6.344540,14156800
1998-06-03,9.648437,9.664062,8.847656,9.169726,6.125980,23321600
1998-06-04,9.179687,9.257812,8.910156,8.981054,5.999938,12902400
1998-06-05,8.933593,8.933593,8.144531,8.214843,5.488055,27161600
1998-06-08,8.164062,8.238281,7.395117,7.529492,5.030198,22297600
1998-06-09,7.742187,8.281054,7.527343,8.281054,5.532291,15488000
1998-06-10,8.437500,8.535156,7.718750,8.016796,5.355748,19328000
1998-06-11,7.933593,8.765625,7.601562,8.620312,5.758936,49331200
1998-06-12,8.800781,9.183593,8.750000,8.933789,5.968360,23808000
1998-06-15,8.789062,8.828125,8.042187,8.087500,5.402983,32896000
1998-06-16,7.890625,8.339843,7.343750,7.871875,5.258931,33356800
1998-06-17,8.197656,8.657617,8.197656,8.628125,5.764155,7142400
1998-06-18,8.730468,8.941015,8.297265,8.402148,5.613189,12928000
1998-06-19,8.128906,8.160156,7.726562,7.996875,5.342440,16153600
1998-06-22,7.617578,7.765625,7.304687,7.635351,5.100918,16768000
1998-06-23,7.519531,8.394531,7.402343,8.340234,5.571829,22041600
1998-06-24,8.515625,8.960937,8.320312,8.924023,5.961836,36915200
1998-06-25,8.980468,9.199218,8.594140,8.868554,5.924778,46924800
1998-06-26,8.847656,8.847656,8.632812,8.720117,5.825613,17792000
1998-06-29,8.657421,9.035156,8.515625,8.910937,5.953092,34534400
1998-06-30,8.945312,8.980468,8.593750,8.626171,5.762851,39833600
1998-07-01,8.671875,8.726562,8.394531,8.561328,5.719532,17049600
1998-07-02,8.460937,8.651953,8.437500,8.529101,5.698003,9779200
1998-07-03,8.554687,8.851562,8.476562,8.528320,5.697481,34790400
1998-07-06,8.554687,9.042968,8.550781,8.965039,5.989237,20736000
1998-07-07,9.058593,9.558593,9.027343,9.426953,6.297826,36044800
1998-07-08,9.570312,9.976171,9.570312,9.897851,6.612417,48358400
1998-07-09,9.921289,10.052929,9.537695,9.758398,6.519253,116940800
1998-07-10,9.843750,9.843750,9.578906,9.756054,6.517687,34892800
1998-07-13,9.824218,9.921875,9.648437,9.713867,6.489505,33689600
1998-07-14,9.589843,9.960937,9.589843,9.791992,6.541695,32409600
1998-07-15,10.058593,10.136718,9.882812,9.935156,6.637339,41369600
1998-07-16,10.097656,10.343750,10.019921,10.296093,6.878469,40780800
1998-07-17,10.332031,10.332031,10.097656,10.208593,6.820014,19532800
1998-07-20,10.156250,10.156445,9.902734,9.952734,6.649082,15769600
1998-07-21,9.922265,10.035156,9.687695,9.740625,6.507382,12800000
1998-07-22,9.851562,9.921875,9.734375,9.871679,6.594932,17459200
1998-07-23,9.843750,9.843750,9.500000,9.582421,6.401691,16281600
1998-07-24,9.531250,9.667968,9.406250,9.604687,6.416565,16153600
1998-07-27,9.574218,9.819921,9.571875,9.703320,6.482458,13158400
1998-07-28,9.695507,10.476562,9.687500,10.258593,6.853414,30156800
1998-07-29,10.253906,10.398437,10.132812,10.259179,6.853809,10060800
1998-07-30,10.261718,10.281250,10.058789,10.210546,6.821319,9548800
1998-07-31,10.312500,10.312500,10.070312,10.180468,6.801223,7372800
1998-08-03,10.082031,10.308593,9.964843,10.202148,6.815707,23833600
1998-08-04,10.183593,10.273437,10.062695,10.160351,6.787783,9625600
1998-08-05,9.921875,10.191406,9.883007,10.157031,6.785566,13132800
1998-08-06,10.207031,10.312500,10.082226,10.186523,6.805270,15078400
1998-08-07,10.273046,10.886328,10.251367,10.697460,7.146610,57318400
1998-08-10,10.722656,10.878906,10.667968,10.742578,7.176750,32000000
1998-08-11,10.717578,10.781250,10.644531,10.685742,7.138778,19276800
1998-08-12,10.554687,10.585742,10.062500,10.199609,6.814012,51916800
1998-08-13,10.195312,10.371093,9.984375,10.202539,6.815968,36019200
1998-08-14,10.187500,10.250000,10.039453,10.183007,6.802920,36198400
1998-08-17,10.156250,10.192968,9.824218,9.868164,6.592585,31590400
1998-08-18,9.863281,9.863281,9.629296,9.715234,6.490416,36684800
1998-08-19,9.839257,10.136718,9.796875,9.896679,6.611634,25984000
1998-08-20,9.960546,10.218750,9.960546,10.183398,6.803183,22860800
1998-08-21,10.156250,10.156250,10.015625,10.055859,6.717976,11520000
1998-08-24,10.097656,10.191406,10.019531,10.156835,6.785435,10316800
1998-08-25,10.191406,10.507812,10.171875,10.419335,6.960804,18380800
1998-08-26,10.419335,10.419335,10.419335,10.419335,6.960804,0
1998-08-27,10.429687,10.523437,10.324218,10.360156,6.921265,8678400
1998-08-28,10.275585,10.275585,9.960937,10.042382,6.708972,14592000
1998-08-31,10.000000,10.058593,9.852343,10.024414,6.696970,8678400
1998-09-01,9.847656,9.851562,9.453125,9.527148,6.364763,20992000
1998-09-02,9.804687,9.882812,9.629296,9.671484,6.461190,13568000
1998-09-03,9.718750,9.784375,9.516601,9.618750,6.425957,15027200
1998-09-04,9.690625,9.757812,9.422851,9.536718,6.371156,23168000
1998-09-07,9.628906,9.687500,9.571289,9.671289,6.461060,7910400
1998-09-08,9.617187,9.666992,9.498242,9.630859,6.434048,15436800
1998-09-09,9.687500,9.859375,9.531250,9.588867,6.405996,17075200
1998-09-10,9.492187,9.564453,9.306835,9.433984,6.302523,19814400
1998-09-11,9.378906,9.394531,9.004882,9.055859,6.049911,39270400
1998-09-14,9.121093,9.218750,8.992187,9.164453,6.122459,16256000
